,movieId,rating,title,genres,num ratings
21149,103368,3.0,Love and Lemons (Små citroner gula) (2013),Romance,3
21150,103370,1.5,"Hounds, The (2011)",Crime|Horror|Thriller,1
21151,103372,3.2397476340694005,"Heat, The (2013)",Action|Comedy|Crime,317
21152,103374,3.0,May I Kill U? (2012),Comedy|Horror|Thriller,1
21153,103380,3.0,A Coming-Out Party (1961),Comedy|Drama,1
21154,103382,2.0,"Last Seven, The (2010)",Horror|Mystery|Thriller,3
21155,103384,3.0306748466257667,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,326
21156,103386,3.55,Happiness Never Comes Alone (Un bonheur n'arrive jamais seul) (2012),Comedy|Romance,10
21157,103388,3.375,My Perestroika (2010),Documentary,4
21158,103406,3.0,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom) (1951)",Comedy|Romance,1
21159,103411,3.5,"Doctor and the Devils, The (1985)",Drama|Horror,2
21160,103413,4.0,Flicker (Flimmer) (2012),Comedy|Drama,1
21161,103418,3.0,Hong Kong Confidential (Amaya) (2010),Drama,2
21162,103420,1.0,Life Without Dick (2002),Comedy|Crime|Romance,1
21163,103422,3.25,"Beach Boys: An American Family, The (2000)",Documentary|Drama,4
21164,103424,3.0,Hypocrites (1915),Drama|Fantasy,1
21165,103433,3.0,"Grandpa for Christmas, A (Bert & Becca) (2007)",Comedy|Drama,1
21166,103435,3.0,"Ah, Wilderness! (1935)",Comedy|Drama,1
21167,103437,3.1,Crossfire Trail (Louis L'Amour's 'Crossfire Trail') (2001),Action|Western,5
21168,103439,3.4545454545454546,"Thieves, The (Dodookdeul) (2012)",Action|Crime,11
21169,103444,3.6744186046511627,Woody Allen: A Documentary (2012),Documentary,43
21170,103446,4.0,Epitaph (2007),Horror,2
21171,103449,2.3421052631578947,Passion (2012),Crime|Drama|Mystery|Thriller,19
21172,103452,3.4285714285714284,Pussy Riot: A Punk Prayer (2013),Documentary,7
21173,103454,3.7777777777777777,Batman Unmasked: The Psychology of the Dark Knight (2008),Documentary,9
21174,103460,2.25,Ghoulies III: Ghoulies Go to College (1991),Comedy|Horror,2
21175,103462,1.0,Ghoulies IV (1994),Comedy|Horror,3
21176,103465,3.4285714285714284,Call Girl (2012),Drama|Thriller,7
21177,103474,3.6956521739130435,How to Make Money Selling Drugs (2013),Documentary,23
21178,103476,2.3333333333333335,"Stig-Helmer Story, The (2011)",Comedy|Drama,3
21179,103478,3.8333333333333335,"Ice House, The (1997)",Drama|Mystery|Thriller,3
21180,103481,1.1666666666666667,Return of the Living Dead: Necropolis (2005),Comedy|Horror,3
21181,103483,3.1122448979591835,V/H/S/2 (2013),Horror|Thriller,49
21182,103487,1.5,Return of the Living Dead: Rave to the Grave (2005),Comedy|Horror,3
21183,103489,1.5,Arctic Blast (2010),Sci-Fi|Thriller,2
21184,103493,3.9583333333333335,Gideon's Army (2013),Documentary,12
21185,103498,3.5,Double Solitaire (1974),Drama,1
21186,103500,4.0,Macbeth (1983),Drama,1
21187,103502,1.6666666666666667,"Knot, The (2012)",Comedy|Romance,3
21188,103506,2.75,Cottage Country (2013),Action|Comedy|Crime,6
21189,103515,3.25,"Along the Great Divide (Travelers, The) (1951)",Adventure|Romance|Western,2
21190,103517,2.5,Ambush Trail (1946),Action|Western,1
21191,103519,3.0,American Samurai (Ninja: American Samurai) (1992),Action,1
21192,103521,3.3125,Food Matters (2008),Documentary,8
21193,103523,2.6666666666666665,Charm School (Niñas mal) (2007),Comedy,3
21194,103525,3.0833333333333335,Ichi (2008),Action,6
21195,103528,3.1,"Shadow Riders, The (1982)",Romance|Western,5
21196,103534,3.6,Inadequate People (Neadekvatnye lyudi) (2010),Comedy|Romance,5
21197,103536,3.75,Kid Millions (1934),Comedy|Musical,2
21198,103539,3.544600938967136,The Spectacular Now (2013),Comedy|Drama|Romance,213
21199,103541,3.3555555555555556,Thanks for Sharing (2012),Comedy|Drama,45
21200,103543,2.8518518518518516,"Lifeguard, The (2013)",Comedy|Drama,27
21201,103545,3.0,Ed Hardy: Tattoo the World (2010),Documentary,2
21202,103547,1.1,Vile (2011),Horror,5
21203,103549,3.5,"What's in a Name (Prénom, Le) (2012)",Comedy,18
21204,103551,3.5,Partners: The Movie II (Aibô: Gekijô-ban II) (2010),Drama,1
21205,103554,3.4711538461538463,"Hijacking, A (Kapringen) (2012)",Drama|Thriller,52
21206,103557,3.5,Tell Me and I Will Forget (2010),Documentary,1
21207,103559,2.5,Trilogy of Terror II (1996),Horror,1
21208,103561,3.55,Big Star: Nothing Can Hurt Me (2012),Documentary,10
21209,103563,4.0,Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington (2013),Documentary,1
21210,103567,2.5,It's a Bikini World (1967),Comedy,1
21211,103570,2.5,Dead Man's Burden (2012),Western,1
21212,103572,3.8,Downloaded (2013),Documentary,10
21213,103574,3.375,Jug Face (2013),Horror,8
21214,103576,3.25,Chu Chin Chow (1934),Comedy|Fantasy|Musical,2
21215,103590,3.5,Gagarin: First in Space (2013),Drama|Sci-Fi,1
21216,103593,4.5,Taming the Fire (Ukroshcheniye ognya) (1972),Documentary|Drama|Sci-Fi,2
21217,103596,1.7470588235294118,Sharknado (2013),Sci-Fi,85
21218,103598,4.0,"Hamlet, Prince of Denmark (1980)",Drama,2
21219,103600,2.0,Please Remove Your Shoes (2010),Documentary,1
21220,103602,3.5625,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary,8
21221,103604,2.5,Cold Moon (Lune froide) (1991),Comedy|Drama,2
21222,103606,3.6752577319587627,Stuck in Love (2012),Comedy|Drama|Romance,97
21223,103609,2.4,Class Act (1992),Comedy,5
21224,103611,3.0,How to Live Forever (2009),Documentary,2
21225,103614,0.5,Topralli (1966),Comedy,1
21226,103617,3.0,ATF (1999),Drama|Thriller,1
21227,103619,3.25,"Accidental Golfer, The (Den ofrivillige golfaren) (1991)",Comedy,4
21228,103621,3.4393939393939394,Brain Dead (1990),Horror|Sci-Fi,33
21229,103624,3.6079136690647484,Fruitvale Station (2013),Drama,139
21230,103626,3.0,Senotaji (2013),Comedy,2
21231,103629,4.5,Limuzins Janu nakts krasa (1981),Comedy|Drama,1
21232,103631,4.0,Abols Upe (1974),Drama,1
21233,103633,4.5,Making a Killing: The Untold Story of Psychotropic Drugging (2008),Documentary,1
21234,103635,3.5,Pax Americana and the Weaponization of Space (2009),Documentary,2
21235,103637,3.0,Arizona Raiders (1965),Western,1
21236,103639,3.58,Bhaag Milka Bhaag (2013),Drama,25
21237,103645,3.0,"Terror Within, The (1989)",Horror|Sci-Fi,1
21238,103647,2.5,"Surgeon, The (1995)",Horror|Thriller,2
21239,103651,3.05,Tai Chi Hero (2012),Action|Comedy|Drama|Fantasy|Sci-Fi|IMAX,10
21240,103653,2.5,Zombies on Broadway (1945),Comedy|Fantasy|Horror,2
21241,103655,2.674193548387097,R.I.P.D. (2013),Action|Comedy|Fantasy,155
21242,103657,2.4,"Client List, The (2010)",Drama,5
21243,103659,3.649532710280374,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,107
21244,103661,3.2142857142857144,United (2011),Drama,7
21245,103663,3.0,Love Is a Woman (Death Is a Woman) (1966),Crime|Drama|Mystery,1
21246,103665,3.5,Ip Man: The Final Fight (2013),Action|Drama,14
21247,103667,3.3333333333333335,Pawn Shop Chronicles (2013),Action|Comedy,12
21248,103669,2.683333333333333,Killing Season (2013),Action|Thriller,30
21249,103671,3.25,Joker (2012),Comedy,2
21250,103673,4.5,Gitmo (2005),Documentary,1
21251,103676,3.25,My Avatar and Me (Min Avatar og mig) (2010),Documentary,2
21252,103681,2.3333333333333335,"Blood Beast Terror, The (1968)",Crime|Horror|Mystery,3
21253,103683,3.0,Othello (1981),Drama,2
21254,103685,3.0535714285714284,"Field in England, A (2013)",Drama|Fantasy|Thriller|War,28
21255,103688,3.5809312638580932,"Conjuring, The (2013)",Horror|Thriller,451
21256,103690,4.0,Everything (2004),Drama|Mystery,1
21257,103695,0.5,"Starfighters, The (1964)",Drama,1
21258,103721,2.738095238095238,Love (2011),Drama|Sci-Fi,21
21259,103723,1.8,Mean Girls 2 (2011),Comedy,20
21260,103727,2.7540983606557377,"Colony, The (2013)",Action|Horror|Sci-Fi|Thriller,61
21261,103731,1.25,"Angel Named Billy, An (2007)",Drama,2
21262,103736,3.3,Scenic Route (2013),Drama|Thriller,20
21263,103739,1.0,Slave Girls (Prehistoric Women) (1967),Adventure|Fantasy,1
21264,103741,4.25,"Bashu, the Little Stranger (Bashu, gharibeye koochak) (1990)",Drama,2
21265,103743,2.75,Wild Gals Of The Naked West (1962),Comedy|Western,2
21266,103745,3.1,"Cheshire Murders, The (2013)",Documentary,5
21267,103747,3.6666666666666665,Dragon Age: Blood mage no seisen (a.k.a. Dragon Age: Dawn of the Seeker) (2012),Animation|Fantasy,3
21268,103749,3.1,"Damned, The (Les Maudits) (1947)",Drama,5
21269,103751,3.7222222222222223,Gasland Part II (2013),Documentary,9
21270,103753,5.0,"Human Behavior Experiments, The (2006)",Documentary,1
21271,103755,2.9166666666666665,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,90
21272,103759,3.0,Gunman's Walk (1958),Western,2
21273,103769,0.5,"Devil's in the Details, The (2013)",Thriller,1
21274,103772,3.2372093023255815,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,645
21275,103774,2.5,Sol (2012),Sci-Fi,1
21276,103776,3.7,"Devil Dared Me To, The (2007)",Action|Comedy,5
21277,103779,2.0,Sky West and Crooked (Gypsy Girl) (1965),Drama|Romance,1
21278,103784,3.5,Make Believe (2010),Documentary,7
21279,103787,3.5,Gold (2013),Western,3
21280,103790,2.0,Sacrificio: Who Betrayed Che Guevara (2001),Documentary,1
21281,103792,3.611111111111111,Let's Make Money (2008),Documentary,9
21282,103794,3.0,"Middle of the World, The (O Caminho das Nuvens) (2003)",Drama,2
21283,103798,3.3181818181818183,"Crash Reel, The (2013)",Documentary,11
21284,103801,3.264925373134328,Drinking Buddies (2013),Comedy|Drama|Romance,134
21285,103806,3.5,90 Minutes (90 minutter) (2012),Drama,3
21286,103808,3.0,Hell Baby (2013),Comedy|Horror,11
21287,103810,3.357142857142857,Red 2 (2013),Action|Comedy|Crime|Thriller,294
21288,103813,2.8636363636363638,Miami Connection (1987),Action|Crime,11
21289,103816,3.411764705882353,"Battery, The (2012)",Drama|Horror,17
21290,103819,3.1470588235294117,Coffee Town (2013),Comedy,17
21291,103821,1.75,"Death of the Incredible Hulk, The (1990)",Action,4
21292,103823,2.6666666666666665,"Nick Carter, Master Detective (1939)",Crime|Drama|Mystery,3
21293,103825,2.0,Vehicle 19 (2013),Thriller,9
21294,103827,4.0,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon) (2006),Drama,2
21295,103829,4.0,Tinpis Run (1991),Comedy|Drama,1
21296,103831,4.0,Out of Life (Hors la vie) (1991),Drama,1
21297,103834,3.3333333333333335,Fetching Cody (2005),Drama,6
21298,103836,2.75,Black & White & Sex (2012),Drama,2
21299,103838,3.1666666666666665,Witches' Hammer (Kladivo na carodejnice) (1970),Drama|Horror,3
21300,103840,3.0,Whisper of Sin (Nuodemes uzkalbejimas) (2007),Drama,1
21301,103842,4.5,Forest of the Gods (Dievu miskas) (2005),Drama,1
21302,103846,3.0,RFK Must Die: The Assassination of Bobby Kennedy (2007),Documentary,1
21303,103849,3.727272727272727,New World (Shin-sae-gye) (2013),Thriller,22
21304,103851,2.5,Page Miss Glory (1935),Comedy,1
21305,103861,3.5,"Battle for Marjah, The (2010)",Documentary|War,1
21306,103863,4.5,Holidays by the Sea (Ni à vendre ni à louer) (2011),Comedy,3
21307,103865,3.5,Revenge for Jolly! (2012),Comedy|Drama,3
21308,103867,3.6285714285714286,Night Train To Lisbon (2013),Mystery|Romance|Thriller,35
21309,103869,1.25,Bigfoot (2012),Adventure|Horror|Sci-Fi,2
21310,103871,5.0,Consuming Kids: The Commercialization of Childhood (2008),Documentary,2
21311,103873,2.75,"Breath, The (Nefes: Vatan sagolsun) (2009)",Action|Drama|Thriller,2
21312,103875,5.0,Iran Is Not the Problem (2008),Documentary,1
21313,103877,3.0,Mighty Uke (2010),Documentary,2
21314,103881,2.5,"Hard Man, The (1957)",Western,1
21315,103883,3.2017543859649122,2 Guns (2013),Action|Comedy|Crime,228
21316,103908,1.8,First Comes Love (2013),Documentary,5
21317,103910,3.0,Rafa (2012),Drama,1
21318,103912,5.0,Giorgino (1994),Adventure|Drama|Horror,1
21319,103920,2.5,"All Together, The (2007)",Comedy|Drama|Romance,1
21320,103923,0.5,Aloha Summer (1988),Comedy|Drama,1
21321,103935,3.5,Hell and Back Again (2011),Documentary|Drama|War,1
21322,103966,2.5,Lost in Thailand (Ren zai jiong tu zhi tai jiong) (2012),Adventure|Comedy|Drama,1
21323,103972,3.111111111111111,"Last Days, The (Últimos días, Los) (2013)",Adventure|Sci-Fi|Thriller,9
21324,103974,3.5,Our Nixon (2013),Documentary,5
21325,103976,2.5,Off the Menu: The Last Days of Chasen's (1997),Documentary,1
21326,103978,3.0,Darling Companion (2012),Drama,2
21327,103980,3.6068840579710146,Blue Jasmine (2013),Drama,552
21328,103982,2.5555555555555554,Frankenstein's Army (2013),Action|Horror|Sci-Fi,18
21329,103984,3.8361581920903953,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,177
21330,103986,4.5,Stars in Shorts (2012),Comedy,1
21331,103990,2.25,Troma's War (1988),Action|Adventure|Comedy,2
21332,103994,4.5,Only the Young (2012),Documentary,1
21333,103996,2.175,"Canyons, The (2013)",Drama|Thriller,20
21334,103998,3.5,Always Outnumbered (1998),Drama,2
21335,104000,1.5,And You Thought Your Parents Were Weird (1991),Children|Comedy|Sci-Fi,1
21336,104002,1.5,Another Chance (1989),Comedy,1
21337,104011,3.0,Andy Hardy's Double Life (1942),Comedy|Romance,1
21338,104013,3.25,They Call Him Bulldozer (Lo chiamavano Bulldozer) (1978),Action|Comedy,2
21339,104015,3.0,Bomber (1982),Action|Comedy,2
21340,104017,1.0,3 dev adam (Three Giant Men) (1973),Action|Adventure|Sci-Fi,2
21341,104019,2.5,Blood Shot (2013),Action|Comedy|Horror,1
21342,104028,3.0,Armored Car Robbery (1950),Crime|Film-Noir|Thriller,1
21343,104031,3.5,Fred & Vinnie (2011),Comedy|Drama,1
21344,104033,2.5,"Love, Marilyn (2012)",Documentary,3
21345,104035,2.3333333333333335,Beneath (2013),Horror,3
21346,104039,1.0,Arena (1989),Sci-Fi,1
21347,104041,1.5,Arrival II (1998),Action|Adventure|Sci-Fi,3
21348,104043,2.0,Two Guys Talkin' About Girls (1995),Comedy|Drama|Romance,1
21349,104050,2.6,Phantom of the Megaplex (2000),Action|Children|Comedy|Mystery,5
21350,104054,2.5,"Redhead from Wyoming, The (1953)",Western,2
21351,104059,1.75,Baby On Board (1992),Comedy,2
21352,104061,3.0,Battle for Brooklyn (2011),Documentary,1
21353,104064,3.2,Vares: The Path of the Righteous Men (Vares - Kaidan tien kulkijat) (2012),Crime|Drama,5
21354,104066,3.6666666666666665,Alcan Highway (Alaska Highway) (2013),Documentary,3
21355,104069,4.040492957746479,Louis C.K.: Oh My God (2013),Comedy,284
21356,104072,3.55,The Count of Monte Cristo (1998),Adventure|Drama|Romance,10
21357,104074,2.7154471544715446,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,123
21358,104076,2.2674418604651163,"Smurfs 2, The (2013)",Animation|Children|Comedy,43
21359,104078,3.528225806451613,Alan Partridge: Alpha Papa (2013),Comedy,124
21360,104085,3.3,Class of 1999 (1990),Action|Horror|Sci-Fi,5
21361,104089,3.2142857142857144,Computer Chess (2013),Comedy,28
21362,104091,2.8333333333333335,"Devil's Nightmare, The (Plus longue nuit du diable, La) (1971)",Fantasy|Horror,3
21363,104093,3.625,"Attack, The (2012)",Drama,16
21364,104097,2.9583333333333335,My Little Pony: Equestria Girls (2013),Animation|Children|Fantasy,12
21365,104099,2.9166666666666665,Lupin the Third: The Secret of Mamo (1978),Action|Animation|Crime,6
21366,104101,0.75,Bloody Murder (2000),Drama|Horror|Thriller,2
21367,104103,4.5,Miss You Can Do It (2013),Documentary,1
21368,104116,3.25,"Road to Brown, The (1989)",Documentary,2
21369,104119,4.166666666666667,"Forsyte Saga, The (1967)",Drama,3
21370,104123,2.05,Jay and Silent Bob Go Down Under (2012),Comedy,10
21371,104126,4.0,"Brute, The (Bruto, El) (1953)",Drama,1
21372,104129,3.1538461538461537,Man of Tai Chi (2013),Action|IMAX,39
21373,104132,2.25,Zombies of Mora Tau (1957),Horror,2
21374,104135,3.2,"Giant Claw, The (1957)",Horror|Sci-Fi,5
21375,104137,3.275,Prince Avalanche (2013),Comedy|Drama,40
21376,104139,2.5,"Werewolf, The (1956)",Horror|Sci-Fi,3
21377,104141,3.1875,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime,16
21378,104144,2.738095238095238,Green Lantern: Emerald Knights (2011),Action|Adventure|Animation|Children,21
21379,104153,1.8333333333333333,Creature with the Atom Brain (1955),Crime|Horror|Sci-Fi,3
21380,104155,3.2285714285714286,Clear History (2013),Comedy,35
21381,104175,1.8333333333333333,Kickboxer 3: The Art of War (Kickboxer III: The Art of War) (1992),Action|Thriller,3
21382,104177,3.6875,From One Second to the Next (2013),Documentary,8
21383,104179,1.5,Kickboxer 4: The Aggressor (1994),Action|Thriller,1
21384,104181,1.8333333333333333,Class of 1999 II: The Substitute (1994),Action|Horror|Sci-Fi|Thriller,3
21385,104211,3.4288747346072186,We're the Millers (2013),Comedy|Crime,471
21386,104213,2.5,Growing Pains (1984),Comedy,1
21387,104215,2.0,Burning Bright (2010),Drama|Horror|Thriller,1
21388,104218,2.308988764044944,Grown Ups 2 (2013),Comedy,89
21389,104224,3.5,DEFCON: The Documentary (2013),Documentary,3
21390,104226,2.8333333333333335,Jamie and Jessie Are Not Together (2011),Comedy|Musical|Romance,3
21391,104231,3.4074074074074074,Drug War (Du zhan) (2012),Crime,27
21392,104233,3.8333333333333335,"Cat and the Canary, The (1939)",Comedy|Horror|Mystery,3
21393,104236,3.0,Criminal Justice (1990),Drama,1
21394,104239,3.5,Farmageddon (2011),Documentary,1
21395,104241,3.2697841726618706,Kick-Ass 2 (2013),Action|Comedy|Crime,417
21396,104243,3.092833876221498,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,307
21397,104245,2.86144578313253,Planes (2013),Adventure|Animation|Comedy,83
21398,104247,3.1666666666666665,"Fight, Zatoichi, Fight (Zatôichi kesshô-tabi) (Zatôichi 8) (1964)",Action|Adventure|Comedy|Drama,6
21399,104249,2.8333333333333335,Mr. Moto in Danger Island (1939),Crime|Drama|Mystery|Thriller,3
21400,104266,3.75,Killer at Large (2008),Documentary,2
21401,104270,0.5,Cameron's Closet (1988),Horror,1
21402,104272,3.7533333333333334,Blackfish (2013),Documentary,225
21403,104274,2.6595744680851063,Paranoia (2013),Drama|Thriller,47
21404,104280,3.3,"Black Room, The (1935)",Crime|Horror|Thriller,5
21405,104283,3.748447204968944,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,161
21406,104285,3.75,"Maria, ihm schmeckt's nicht! (Maria, He Doesn't Like It) (2009)",Comedy,2
21407,104294,3.0,Around the World Under the Sea (1966),Action|Adventure,2
21408,104298,2.5714285714285716,Evidence (2013),Horror|Thriller,7
21409,104301,3.25,Amorosa (1986),Drama,2
21410,104303,3.0902777777777777,Jobs (2013),Drama,144
21411,104307,4.0,"Souper, Le (Supper, The) (1992)",Drama,1
21412,104309,3.5,Moving the Mountain (1994),Documentary,1
21413,104312,2.8473684210526318,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,95
21414,104314,3.625,Hitler's Children (2011),Documentary,4
21415,104317,5.0,Flight of the Conchords: A Texan Odyssey (2006),Comedy,1
21416,104319,3.7142857142857144,"First Grader, The (2010)",Drama,7
21417,104321,3.3461538461538463,Touchy Feely (2013),Drama,13
21418,104323,3.25,Four Horsemen (2012),Documentary,20
21419,104331,4.0,Des gens qui s'embrassent (2013),Comedy|Romance,1
21420,104335,3.5,Vassilisa the Beautiful (Vasilisa prekrasnaya) (1939),Adventure|Fantasy,2
21421,104337,3.543577981651376,Lee Daniels' The Butler (2013),Drama,218
21422,104339,3.489655172413793,In a World... (2013),Comedy,145
21423,104345,1.5,Back Door to Hell (1964),Drama|War,1
21424,104350,3.8846153846153846,Terms and Conditions May Apply (2013),Documentary,13
